run_id	安全合规	数据质量	任务完成度	性能成本	真实性审计	总分	评级
run_20260430_083455	1	2	3	4	5	753.4	S
A
B
C
D
F
run_20260430_083459	1	2	3	4	5	753.4	S
A
B
C
D
F
run_20260430_083503	1	2	3	4	5	753.4	S
A
B
C
D
F
run_20260430_083507	1	2	3	4	5	753.4	S
A
B
C
D
F
run_20260430_083511	1	2	3	4	5	753.4	S
A
B
C
D
F
run_20260430_083514	1	2	3	4	5	753.4	S
A
B
C
D
F
run_20260430_083518	1	2	3	4	5	753.4	S
A
B
C
D
F
run_20260430_083522	1	2	3	4	5	753.4	S
A
B
C
D
F
run_20260430_083526	1	2	3	4	5	753.4	S
A
B
C
D
F
run_20260430_083530	1	2	3	4	5	753.4	S
A
B
C
D
F
